island,year,island_id,region_code,region,prefecture_code,pref,population,dummy_has_bridge,dummy_connect_mainland_by_bridge,bridge_opened_year,dummy_after_bridge_build,connect_mainland_year,dummy_after_connect_mainland,income
端島,2009,59,35208,岩国市,35,山口県,48,0,0,0,0,0,0,187726998
端島,2010,59,35208,岩国市,35,山口県,46,0,0,0,0,0,0,175764999
端島,2011,59,35208,岩国市,35,山口県,39,0,0,0,0,0,0,172359315
端島,2012,59,35208,岩国市,35,山口県,,0,0,0,0,0,0,171831731
端島,2013,59,35208,岩国市,35,山口県,,0,0,0,0,0,0,169918406
端島,2014,59,35208,岩国市,35,山口県,,0,0,0,0,0,0,168841814
端島,2015,59,35208,岩国市,35,山口県,,0,0,0,0,0,0,170953893
端島,2016,59,35208,岩国市,35,山口県,,0,0,0,0,0,0,171551961
端島,2017,59,35208,岩国市,35,山口県,,0,0,0,0,0,0,173271099
端島,2018,59,35208,岩国市,35,山口県,,0,0,0,0,0,0,175068134
端島,2019,59,35208,岩国市,35,山口県,,0,0,0,0,0,0,176119209
端島,2020,59,35208,岩国市,35,山口県,,0,0,0,0,0,0,175941027
柱島,2001,60,35208,岩国市,35,山口県,302,0,0,0,0,0,0,150647312
柱島,2002,60,35208,岩国市,35,山口県,284,0,0,0,0,0,0,144673529
柱島,2003,60,35208,岩国市,35,山口県,268,0,0,0,0,0,0,140872824
柱島,2004,60,35208,岩国市,35,山口県,267,0,0,0,0,0,0,136639852
柱島,2005,60,35208,岩国市,35,山口県,253,0,0,0,0,0,0,137324425
柱島,2006,60,35208,岩国市,35,山口県,241,0,0,0,0,0,0,194760523
柱島,2007,60,35208,岩国市,35,山口県,234,0,0,0,0,0,0,194282823
柱島,2008,60,35208,岩国市,35,山口県,221,0,0,0,0,0,0,192614266
柱島,2009,60,35208,岩国市,35,山口県,220,0,0,0,0,0,0,187726998
柱島,2010,60,35208,岩国市,35,山口県,215,0,0,0,0,0,0,175764999
柱島,2011,60,35208,岩国市,35,山口県,210,0,0,0,0,0,0,172359315
柱島,2012,60,35208,岩国市,35,山口県,,0,0,0,0,0,0,171831731
柱島,2013,60,35208,岩国市,35,山口県,,0,0,0,0,0,0,169918406
柱島,2014,60,35208,岩国市,35,山口県,,0,0,0,0,0,0,168841814
柱島,2015,60,35208,岩国市,35,山口県,,0,0,0,0,0,0,170953893
柱島,2016,60,35208,岩国市,35,山口県,,0,0,0,0,0,0,171551961
柱島,2017,60,35208,岩国市,35,山口県,,0,0,0,0,0,0,173271099
柱島,2018,60,35208,岩国市,35,山口県,,0,0,0,0,0,0,175068134
柱島,2019,60,35208,岩国市,35,山口県,,0,0,0,0,0,0,176119209
柱島,2020,60,35208,岩国市,35,山口県,,0,0,0,0,0,0,175941027
黒島,2001,61,35208,岩国市,35,山口県,50,0,0,0,0,0,0,150647312
黒島,2002,61,35208,岩国市,35,山口県,48,0,0,0,0,0,0,144673529
黒島,2003,61,35208,岩国市,35,山口県,42,0,0,0,0,0,0,140872824
黒島,2004,61,35208,岩国市,35,山口県,42,0,0,0,0,0,0,136639852
黒島,2005,61,35208,岩国市,35,山口県,31,0,0,0,0,0,0,137324425
黒島,2006,61,35208,岩国市,35,山口県,36,0,0,0,0,0,0,194760523
黒島,2007,61,35208,岩国市,35,山口県,35,0,0,0,0,0,0,194282823
黒島,2008,61,35208,岩国市,35,山口県,35,0,0,0,0,0,0,192614266
黒島,2009,61,35208,岩国市,35,山口県,34,0,0,0,0,0,0,187726998
黒島,2010,61,35208,岩国市,35,山口県,34,0,0,0,0,0,0,175764999
黒島,2011,61,35208,岩国市,35,山口県,34,0,0,0,0,0,0,172359315
黒島,2012,61,35208,岩国市,35,山口県,,0,0,0,0,0,0,171831731
黒島,2013,61,35208,岩国市,35,山口県,,0,0,0,0,0,0,169918406
黒島,2014,61,35208,岩国市,35,山口県,,0,0,0,0,0,0,168841814
黒島,2015,61,35208,岩国市,35,山口県,,0,0,0,0,0,0,170953893
黒島,2016,61,35208,岩国市,35,山口県,,0,0,0,0,0,0,171551961
黒島,2017,61,35208,岩国市,35,山口県,,0,0,0,0,0,0,173271099
黒島,2018,61,35208,岩国市,35,山口県,,0,0,0,0,0,0,175068134
黒島,2019,61,35208,岩国市,35,山口県,,0,0,0,0,0,0,176119209
黒島,2020,61,35208,岩国市,35,山口県,,0,0,0,0,0,0,175941027
屋代島,2001,62,35302,（旧）大島町,35,山口県,,1,1,1976,1,1976,1,7074095
屋代島,2002,62,35302,（旧）大島町,35,山口県,,1,1,1976,1,1976,1,6652577
屋代島,2003,62,35302,（旧）大島町,35,山口県,,1,1,1976,1,1976,1,6572496
屋代島,2004,62,35305,周防大島町,35,山口県,,1,1,1976,1,1976,1,
屋代島,2005,62,35305,周防大島町,35,山口県,,1,1,1976,1,1976,1,17974465
屋代島,2006,62,35305,周防大島町,35,山口県,,1,1,1976,1,1976,1,18976097
屋代島,2007,62,35305,周防大島町,35,山口県,,1,1,1976,1,1976,1,18181278
屋代島,2008,62,35305,周防大島町,35,山口県,,1,1,1976,1,1976,1,17401731
屋代島,2009,62,35305,周防大島町,35,山口県,,1,1,1976,1,1976,1,16755102
屋代島,2010,62,35305,周防大島町,35,山口県,,1,1,1976,1,1976,1,15434609
屋代島,2011,62,35305,周防大島町,35,山口県,,1,1,1976,1,1976,1,15121424
屋代島,2012,62,35305,周防大島町,35,山口県,,1,1,1976,1,1976,1,14797757
屋代島,2013,62,35305,周防大島町,35,山口県,,1,1,1976,1,1976,1,14453733
屋代島,2014,62,35305,周防大島町,35,山口県,,1,1,1976,1,1976,1,14066018
屋代島,2015,62,35305,周防大島町,35,山口県,,1,1,1976,1,1976,1,13750206
屋代島,2016,62,35305,周防大島町,35,山口県,,1,1,1976,1,1976,1,13766281
屋代島,2017,62,35305,周防大島町,35,山口県,,1,1,1976,1,1976,1,13789005
屋代島,2018,62,35305,周防大島町,35,山口県,,1,1,1976,1,1976,1,13652382
屋代島,2019,62,35305,周防大島町,35,山口県,,1,1,1976,1,1976,1,13247797
屋代島,2020,62,35305,周防大島町,35,山口県,,1,1,1976,1,1976,1,13157281
情島,2001,66,35303,（旧）東和町,35,山口県,135,0,0,0,0,0,0,3961096
情島,2002,66,35303,（旧）東和町,35,山口県,138,0,0,0,0,0,0,3846753
情島,2003,66,35303,（旧）東和町,35,山口県,142,0,0,0,0,0,0,3677298
情島,2004,66,35305,周防大島町,35,山口県,138,0,0,0,0,0,0,
情島,2005,66,35305,周防大島町,35,山口県,132,0,0,0,0,0,0,17974465
情島,2006,66,35305,周防大島町,35,山口県,123,0,0,0,0,0,0,18976097
情島,2007,66,35305,周防大島町,35,山口県,115,0,0,0,0,0,0,18181278
情島,2008,66,35305,周防大島町,35,山口県,122,0,0,0,0,0,0,17401731
情島,2009,66,35305,周防大島町,35,山口県,120,0,0,0,0,0,0,16755102
情島,2010,66,35305,周防大島町,35,山口県,104,0,0,0,0,0,0,15434609
情島,2011,66,35305,周防大島町,35,山口県,103,0,0,0,0,0,0,15121424
情島,2012,66,35305,周防大島町,35,山口県,,0,0,0,0,0,0,14797757
情島,2013,66,35305,周防大島町,35,山口県,,0,0,0,0,0,0,14453733
情島,2014,66,35305,周防大島町,35,山口県,,0,0,0,0,0,0,14066018
情島,2015,66,35305,周防大島町,35,山口県,,0,0,0,0,0,0,13750206
情島,2016,66,35305,周防大島町,35,山口県,,0,0,0,0,0,0,13766281
情島,2017,66,35305,周防大島町,35,山口県,,0,0,0,0,0,0,13789005
情島,2018,66,35305,周防大島町,35,山口県,,0,0,0,0,0,0,13652382
情島,2019,66,35305,周防大島町,35,山口県,,0,0,0,0,0,0,13247797
情島,2020,66,35305,周防大島町,35,山口県,,0,0,0,0,0,0,13157281
浮島,2001,65,35303,（旧）東和町,35,山口県,269,0,0,0,0,0,0,3961096
浮島,2002,65,35303,（旧）東和町,35,山口県,275,0,0,0,0,0,0,3846753
浮島,2003,65,35303,（旧）東和町,35,山口県,263,0,0,0,0,0,0,3677298
浮島,2004,65,35305,周防大島町,35,山口県,271,0,0,0,0,0,0,
浮島,2005,65,35305,周防大島町,35,山口県,275,0,0,0,0,0,0,17974465
浮島,2006,65,35305,周防大島町,35,山口県,272,0,0,0,0,0,0,18976097
浮島,2007,65,35305,周防大島町,35,山口県,259,0,0,0,0,0,0,18181278
浮島,2008,65,35305,周防大島町,35,山口県,259,0,0,0,0,0,0,17401731
浮島,2009,65,35305,周防大島町,35,山口県,251,0,0,0,0,0,0,16755102
浮島,2010,65,35305,周防大島町,35,山口県,242,0,0,0,0,0,0,15434609
浮島,2011,65,35305,周防大島町,35,山口県,237,0,0,0,0,0,0,15121424
浮島,2012,65,35305,周防大島町,35,山口県,,0,0,0,0,0,0,14797757
浮島,2013,65,35305,周防大島町,35,山口県,,0,0,0,0,0,0,14453733
浮島,2014,65,35305,周防大島町,35,山口県,,0,0,0,0,0,0,14066018
浮島,2015,65,35305,周防大島町,35,山口県,,0,0,0,0,0,0,13750206
浮島,2016,65,35305,周防大島町,35,山口県,,0,0,0,0,0,0,13766281
浮島,2017,65,35305,周防大島町,35,山口県,,0,0,0,0,0,0,13789005
浮島,2018,65,35305,周防大島町,35,山口県,,0,0,0,0,0,0,13652382
浮島,2019,65,35305,周防大島町,35,山口県,,0,0,0,0,0,0,13247797
浮島,2020,65,35305,周防大島町,35,山口県,,0,0,0,0,0,0,13157281
前島,2001,64,35301,（旧）久賀町,35,山口県,28,0,0,0,0,0,0,4378339
前島,2002,64,35301,（旧）久賀町,35,山口県,28,0,0,0,0,0,0,4075322
前島,2003,64,35301,（旧）久賀町,35,山口県,26,0,0,0,0,0,0,3884176
前島,2004,64,35305,周防大島町,35,山口県,24,0,0,0,0,0,0,
前島,2005,64,35305,周防大島町,35,山口県,20,0,0,0,0,0,0,17974465
前島,2006,64,35305,周防大島町,35,山口県,19,0,0,0,0,0,0,18976097
前島,2007,64,35305,周防大島町,35,山口県,17,0,0,0,0,0,0,18181278
前島,2008,64,35305,周防大島町,35,山口県,16,0,0,0,0,0,0,17401731
前島,2009,64,35305,周防大島町,35,山口県,18,0,0,0,0,0,0,16755102
前島,2010,64,35305,周防大島町,35,山口県,18,0,0,0,0,0,0,15434609
前島,2011,64,35305,周防大島町,35,山口県,19,0,0,0,0,0,0,15121424
前島,2012,64,35305,周防大島町,35,山口県,,0,0,0,0,0,0,14797757
前島,2013,64,35305,周防大島町,35,山口県,,0,0,0,0,0,0,14453733
前島,2014,64,35305,周防大島町,35,山口県,,0,0,0,0,0,0,14066018
前島,2015,64,35305,周防大島町,35,山口県,,0,0,0,0,0,0,13750206
前島,2016,64,35305,周防大島町,35,山口県,,0,0,0,0,0,0,13766281
前島,2017,64,35305,周防大島町,35,山口県,,0,0,0,0,0,0,13789005
前島,2018,64,35305,周防大島町,35,山口県,,0,0,0,0,0,0,13652382
前島,2019,64,35305,周防大島町,35,山口県,,0,0,0,0,0,0,13247797
前島,2020,64,35305,周防大島町,35,山口県,,0,0,0,0,0,0,13157281
笠佐島,2001,63,35302,（旧）大島町,35,山口県,16,0,0,0,0,0,0,7074095
笠佐島,2002,63,35302,（旧）大島町,35,山口県,16,0,0,0,0,0,0,6652577
笠佐島,2003,63,35302,（旧）大島町,35,山口県,19,0,0,0,0,0,0,6572496
笠佐島,2004,63,35305,周防大島町,35,山口県,19,0,0,0,0,0,0,
笠佐島,2005,63,35305,周防大島町,35,山口県,18,0,0,0,0,0,0,17974465
笠佐島,2006,63,35305,周防大島町,35,山口県,17,0,0,0,0,0,0,18976097
笠佐島,2007,63,35305,周防大島町,35,山口県,13,0,0,0,0,0,0,18181278
笠佐島,2008,63,35305,周防大島町,35,山口県,13,0,0,0,0,0,0,17401731
笠佐島,2009,63,35305,周防大島町,35,山口県,12,0,0,0,0,0,0,16755102
笠佐島,2010,63,35305,周防大島町,35,山口県,13,0,0,0,0,0,0,15434609
笠佐島,2011,63,35305,周防大島町,35,山口県,12,0,0,0,0,0,0,15121424
笠佐島,2012,63,35305,周防大島町,35,山口県,,0,0,0,0,0,0,14797757
笠佐島,2013,63,35305,周防大島町,35,山口県,,0,0,0,0,0,0,14453733
笠佐島,2014,63,35305,周防大島町,35,山口県,,0,0,0,0,0,0,14066018
笠佐島,2015,63,35305,周防大島町,35,山口県,,0,0,0,0,0,0,13750206
笠佐島,2016,63,35305,周防大島町,35,山口県,,0,0,0,0,0,0,13766281
笠佐島,2017,63,35305,周防大島町,35,山口県,,0,0,0,0,0,0,13789005
笠佐島,2018,63,35305,周防大島町,35,山口県,,0,0,0,0,0,0,13652382
笠佐島,2019,63,35305,周防大島町,35,山口県,,0,0,0,0,0,0,13247797
笠佐島,2020,63,35305,周防大島町,35,山口県,,0,0,0,0,0,0,13157281
沖家室島,2001,67,35303,（旧）東和町,35,山口県,,1,1,1983,1,1983,1,3961096
沖家室島,2002,67,35303,（旧）東和町,35,山口県,,1,1,1983,1,1983,1,3846753
沖家室島,2003,67,35303,（旧）東和町,35,山口県,,1,1,1983,1,1983,1,3677298
沖家室島,2004,67,35305,周防大島町,35,山口県,,1,1,1983,1,1983,1,
沖家室島,2005,67,35305,周防大島町,35,山口県,,1,1,1983,1,1983,1,17974465
沖家室島,2006,67,35305,周防大島町,35,山口県,,1,1,1983,1,1983,1,18976097
沖家室島,2007,67,35305,周防大島町,35,山口県,,1,1,1983,1,1983,1,18181278
沖家室島,2008,67,35305,周防大島町,35,山口県,,1,1,1983,1,1983,1,17401731
沖家室島,2009,67,35305,周防大島町,35,山口県,,1,1,1983,1,1983,1,16755102
沖家室島,2010,67,35305,周防大島町,35,山口県,,1,1,1983,1,1983,1,15434609
沖家室島,2011,67,35305,周防大島町,35,山口県,,1,1,1983,1,1983,1,15121424
沖家室島,2012,67,35305,周防大島町,35,山口県,,1,1,1983,1,1983,1,14797757
沖家室島,2013,67,35305,周防大島町,35,山口県,,1,1,1983,1,1983,1,14453733
沖家室島,2014,67,35305,周防大島町,35,山口県,,1,1,1983,1,1983,1,14066018
沖家室島,2015,67,35305,周防大島町,35,山口県,,1,1,1983,1,1983,1,13750206
沖家室島,2016,67,35305,周防大島町,35,山口県,,1,1,1983,1,1983,1,13766281
沖家室島,2017,67,35305,周防大島町,35,山口県,,1,1,1983,1,1983,1,13789005
沖家室島,2018,67,35305,周防大島町,35,山口県,,1,1,1983,1,1983,1,13652382
沖家室島,2019,67,35305,周防大島町,35,山口県,,1,1,1983,1,1983,1,13247797
沖家室島,2020,67,35305,周防大島町,35,山口県,,1,1,1983,1,1983,1,13157281
平郡島,2001,68,35212,柳井市,35,山口県,628,0,0,0,0,0,0,42705292
平郡島,2002,68,35212,柳井市,35,山口県,609,0,0,0,0,0,0,41630528
平郡島,2003,68,35212,柳井市,35,山口県,581,0,0,0,0,0,0,39470991
平郡島,2004,68,35212,柳井市,35,山口県,570,0,0,0,0,0,0,38408456
平郡島,2005,68,35212,柳井市,35,山口県,565,0,0,0,0,0,0,42246741
平郡島,2006,68,35212,柳井市,35,山口県,538,0,0,0,0,0,0,44258445
平郡島,2007,68,35212,柳井市,35,山口県,516,0,0,0,0,0,0,43664104
平郡島,2008,68,35212,柳井市,35,山口県,505,0,0,0,0,0,0,43685957
平郡島,2009,68,35212,柳井市,35,山口県,485,0,0,0,0,0,0,41675756
平郡島,2010,68,35212,柳井市,35,山口県,470,0,0,0,0,0,0,39261310
平郡島,2011,68,35212,柳井市,35,山口県,435,0,0,0,0,0,0,39107768
平郡島,2012,68,35212,柳井市,35,山口県,,0,0,0,0,0,0,38632697
平郡島,2013,68,35212,柳井市,35,山口県,,0,0,0,0,0,0,37929973
平郡島,2014,68,35212,柳井市,35,山口県,,0,0,0,0,0,0,37756589
平郡島,2015,68,35212,柳井市,35,山口県,,0,0,0,0,0,0,37300994
平郡島,2016,68,35212,柳井市,35,山口県,,0,0,0,0,0,0,37464346
平郡島,2017,68,35212,柳井市,35,山口県,,0,0,0,0,0,0,37607425
平郡島,2018,68,35212,柳井市,35,山口県,,0,0,0,0,0,0,38015752
平郡島,2019,68,35212,柳井市,35,山口県,,0,0,0,0,0,0,38464902
平郡島,2020,68,35212,柳井市,35,山口県,,0,0,0,0,0,0,38391675
長島,2001,69,35341,上関町,35,山口県,,1,1,1976,1,1976,1,3914224
長島,2002,69,35341,上関町,35,山口県,,1,1,1976,1,1976,1,3592348
長島,2003,69,35341,上関町,35,山口県,,1,1,1976,1,1976,1,3341125
長島,2004,69,35341,上関町,35,山口県,,1,1,1976,1,1976,1,3113589
長島,2005,69,35341,上関町,35,山口県,,1,1,1976,1,1976,1,3109783
長島,2006,69,35341,上関町,35,山口県,,1,1,1976,1,1976,1,3094733
長島,2007,69,35341,上関町,35,山口県,,1,1,1976,1,1976,1,3051064
長島,2008,69,35341,上関町,35,山口県,,1,1,1976,1,1976,1,3070506
長島,2009,69,35341,上関町,35,山口県,,1,1,1976,1,1976,1,2957958
長島,2010,69,35341,上関町,35,山口県,,1,1,1976,1,1976,1,3799956
長島,2011,69,35341,上関町,35,山口県,,1,1,1976,1,1976,1,2785393
長島,2012,69,35341,上関町,35,山口県,,1,1,1976,1,1976,1,2781045
長島,2013,69,35341,上関町,35,山口県,,1,1,1976,1,1976,1,2678802
長島,2014,69,35341,上関町,35,山口県,,1,1,1976,1,1976,1,2493600
長島,2015,69,35341,上関町,35,山口県,,1,1,1976,1,1976,1,2418207
長島,2016,69,35341,上関町,35,山口県,,1,1,1976,1,1976,1,2370219
長島,2017,69,35341,上関町,35,山口県,,1,1,1976,1,1976,1,2307217
長島,2018,69,35341,上関町,35,山口県,,1,1,1976,1,1976,1,2277600
長島,2019,69,35341,上関町,35,山口県,,1,1,1976,1,1976,1,2183557
長島,2020,69,35341,上関町,35,山口県,,1,1,1976,1,1976,1,2175957
馬島,2001,73,35343,田布施町,35,山口県,42,0,0,0,0,0,0,20703097
馬島,2002,73,35343,田布施町,35,山口県,42,0,0,0,0,0,0,20137554
馬島,2003,73,35343,田布施町,35,山口県,39,0,0,0,0,0,0,19451444
馬島,2004,73,35343,田布施町,35,山口県,37,0,0,0,0,0,0,19277852
馬島,2005,73,35343,田布施町,35,山口県,36,0,0,0,0,0,0,19687705
馬島,2006,73,35343,田布施町,35,山口県,35,0,0,0,0,0,0,20794112
馬島,2007,73,35343,田布施町,35,山口県,35,0,0,0,0,0,0,20678521
馬島,2008,73,35343,田布施町,35,山口県,32,0,0,0,0,0,0,20758385
馬島,2009,73,35343,田布施町,35,山口県,33,0,0,0,0,0,0,20105061
馬島,2010,73,35343,田布施町,35,山口県,32,0,0,0,0,0,0,18427114
馬島,2011,73,35343,田布施町,35,山口県,30,0,0,0,0,0,0,18146618
馬島,2012,73,35343,田布施町,35,山口県,,0,0,0,0,0,0,18439394
馬島,2013,73,35343,田布施町,35,山口県,,0,0,0,0,0,0,18187663
馬島,2014,73,35343,田布施町,35,山口県,,0,0,0,0,0,0,18037190
馬島,2015,73,35343,田布施町,35,山口県,,0,0,0,0,0,0,18025686
馬島,2016,73,35343,田布施町,35,山口県,,0,0,0,0,0,0,18133787
馬島,2017,73,35343,田布施町,35,山口県,,0,0,0,0,0,0,18217099
馬島,2018,73,35343,田布施町,35,山口県,,0,0,0,0,0,0,18438399
馬島,2019,73,35343,田布施町,35,山口県,,0,0,0,0,0,0,18453022
馬島,2020,73,35343,田布施町,35,山口県,,0,0,0,0,0,0,18471920
佐合島,2001,72,35344,平生町,35,山口県,44,0,0,0,0,0,0,17133316
佐合島,2002,72,35344,平生町,35,山口県,39,0,0,0,0,0,0,16606778
佐合島,2003,72,35344,平生町,35,山口県,42,0,0,0,0,0,0,15873555
佐合島,2004,72,35344,平生町,35,山口県,42,0,0,0,0,0,0,15437956
佐合島,2005,72,35344,平生町,35,山口県,43,0,0,0,0,0,0,15669206
佐合島,2006,72,35344,平生町,35,山口県,46,0,0,0,0,0,0,16309109
佐合島,2007,72,35344,平生町,35,山口県,43,0,0,0,0,0,0,15939247
佐合島,2008,72,35344,平生町,35,山口県,40,0,0,0,0,0,0,15821363
佐合島,2009,72,35344,平生町,35,山口県,37,0,0,0,0,0,0,15657075
佐合島,2010,72,35344,平生町,35,山口県,30,0,0,0,0,0,0,14087580
佐合島,2011,72,35344,平生町,35,山口県,29,0,0,0,0,0,0,14121526
佐合島,2012,72,35344,平生町,35,山口県,,0,0,0,0,0,0,14056136
佐合島,2013,72,35344,平生町,35,山口県,,0,0,0,0,0,0,13944391
佐合島,2014,72,35344,平生町,35,山口県,,0,0,0,0,0,0,13588166
佐合島,2015,72,35344,平生町,35,山口県,,0,0,0,0,0,0,13317993
佐合島,2016,72,35344,平生町,35,山口県,,0,0,0,0,0,0,13389313
佐合島,2017,72,35344,平生町,35,山口県,,0,0,0,0,0,0,13319145
佐合島,2018,72,35344,平生町,35,山口県,,0,0,0,0,0,0,13312721
佐合島,2019,72,35344,平生町,35,山口県,,0,0,0,0,0,0,13332497
佐合島,2020,72,35344,平生町,35,山口県,,0,0,0,0,0,0,13499766
祝島,2001,71,35341,上関町,35,山口県,706,0,0,0,0,0,0,3914224
祝島,2002,71,35341,上関町,35,山口県,690,0,0,0,0,0,0,3592348
祝島,2003,71,35341,上関町,35,山口県,656,0,0,0,0,0,0,3341125
祝島,2004,71,35341,上関町,35,山口県,624,0,0,0,0,0,0,3113589
祝島,2005,71,35341,上関町,35,山口県,603,0,0,0,0,0,0,3109783
祝島,2006,71,35341,上関町,35,山口県,574,0,0,0,0,0,0,3094733
祝島,2007,71,35341,上関町,35,山口県,552,0,0,0,0,0,0,3051064
祝島,2008,71,35341,上関町,35,山口県,532,0,0,0,0,0,0,3070506
祝島,2009,71,35341,上関町,35,山口県,516,0,0,0,0,0,0,2957958
祝島,2010,71,35341,上関町,35,山口県,496,0,0,0,0,0,0,3799956
祝島,2011,71,35341,上関町,35,山口県,479,0,0,0,0,0,0,2785393
祝島,2012,71,35341,上関町,35,山口県,,0,0,0,0,0,0,2781045
祝島,2013,71,35341,上関町,35,山口県,,0,0,0,0,0,0,2678802
祝島,2014,71,35341,上関町,35,山口県,,0,0,0,0,0,0,2493600
祝島,2015,71,35341,上関町,35,山口県,,0,0,0,0,0,0,2418207
祝島,2016,71,35341,上関町,35,山口県,,0,0,0,0,0,0,2370219
祝島,2017,71,35341,上関町,35,山口県,,0,0,0,0,0,0,2307217
祝島,2018,71,35341,上関町,35,山口県,,0,0,0,0,0,0,2277600
祝島,2019,71,35341,上関町,35,山口県,,0,0,0,0,0,0,2183557
祝島,2020,71,35341,上関町,35,山口県,,0,0,0,0,0,0,2175957
八島,2001,70,35341,上関町,35,山口県,82,0,0,0,0,0,0,3914224
八島,2002,70,35341,上関町,35,山口県,76,0,0,0,0,0,0,3592348
八島,2003,70,35341,上関町,35,山口県,74,0,0,0,0,0,0,3341125
八島,2004,70,35341,上関町,35,山口県,70,0,0,0,0,0,0,3113589
八島,2005,70,35341,上関町,35,山口県,67,0,0,0,0,0,0,3109783
八島,2006,70,35341,上関町,35,山口県,61,0,0,0,0,0,0,3094733
八島,2007,70,35341,上関町,35,山口県,56,0,0,0,0,0,0,3051064
八島,2008,70,35341,上関町,35,山口県,56,0,0,0,0,0,0,3070506
八島,2009,70,35341,上関町,35,山口県,54,0,0,0,0,0,0,2957958
八島,2010,70,35341,上関町,35,山口県,49,0,0,0,0,0,0,3799956
